61238.170861,0.065
61238.231861,0.065
61238.282861,0.065
61238.343861,0.065
61238.425861,0.065
61238.527861,0.07
61238.578861,0.07
61238.659861,0.07
61238.712861,0.07
61238.794861,0.07
61238.885861,0.065
61238.947861,0.06
61239.049861,0.06
61239.121861,0.06
61239.182861,0.06
61239.254861,0.065
61239.305861,0.065
61239.397861,0.065
61239.510861,0.07
61239.561861,0.07
61239.612861,0.07
61239.674861,0.07
61239.725861,0.07
61239.786861,0.07
61239.878861,0.07
61239.939861,0.07
61240.000861,0.07
61240.072861,0.07
61240.153861,0.07
61240.225861,0.07
61240.347861,0.07
61240.420861,0.07
61240.481861,0.07
61240.552861,0.07
61240.623861,0.075
61240.694861,0.075
61240.766861,0.075
61240.867861,0.075
61240.949861,0.07
61241.010861,0.07
61241.062861,0.07
61241.133861,0.065
61241.184861,0.05
61241.306861,0.04
61241.367861,0.04
61241.438861,0.045
61241.489861,0.055
61241.571861,0.095
61241.673861,0.46
61241.747861,0.735
61241.798861,0.54
61241.879861,0.07
61241.961861,0.045
61242.032861,0.045
61242.084861,0.045
61242.145861,0.05
61242.206861,0.06
61242.317861,0.065
61242.378861,0.07
61242.450861,0.065
61242.501861,0.065
61242.574861,0.06
61242.655861,0.06
61242.737861,0.065
61242.838861,0.065
61242.910861,0.07
61242.972861,0.07
61243.063861,0.065
61243.125861,0.065
61243.196861,0.065
61243.267861,0.07
61243.348861,0.075
61243.400861,0.075
61243.481861,0.075
61243.553861,0.07
61243.635861,0.065
61243.706861,0.065
61243.778861,0.07
61243.840861,0.085
61243.892861,0.095
61243.973861,0.105
61244.045861,0.09
61244.128861,0.075
61244.200861,0.075
61244.282861,0.08
61244.387861,0.085
61244.449861,0.095
61244.500861,0.105
61244.552861,0.1
61244.603861,0.095
61244.664861,0.09
61244.736861,0.085
61244.797861,0.085
61244.848861,0.08
61244.909861,0.08
61244.981861,0.085
61245.032861,0.09
61245.083861,0.095
61245.144861,0.095
61245.207861,0.095
61245.278861,0.09
61245.351861,0.085
61245.402861,0.085
61245.484861,0.08
61245.547861,0.08
61245.628861,0.08
61245.709861,0.075
61245.811861,0.07
61245.883861,0.07
61245.955861,0.08
61246.036861,0.08
61246.107861,0.08
61246.179861,0.08
61246.260861,0.08
61246.321861,0.075
61246.403861,0.075
61246.475861,0.075
61246.546861,0.075
61246.597861,0.08
61246.658861,0.085
61246.711861,0.1
61246.782861,0.12
61246.854861,0.145
61246.935861,0.15
61247.017861,0.14
61247.078861,0.105
61247.140861,0.085
61247.221861,0.08
61247.293861,0.08
61247.364861,0.085
61247.416861,0.09
61247.507861,0.09
61247.558861,0.09
61247.621861,0.09
61247.683861,0.085
61247.774861,0.085
61247.855861,0.085
61247.926861,0.08
61247.977861,0.075
61248.051861,0.075
61248.102861,0.075
61248.225861,0.08
61248.297861,0.085
61248.369861,0.08
61248.470861,0.07
61248.521861,0.07
61248.573861,0.07
61248.644861,0.075
61248.695861,0.08
61248.807861,0.105
61248.889861,0.135
61248.950861,0.135
61249.031861,0.1
61249.082861,0.075
61249.153861,0.07
61249.235861,0.07
61249.286861,0.075
61249.347861,0.08
61249.459861,0.085
61249.530861,0.07
61249.581861,0.055
61249.652861,0.055
61249.703861,0.055
61249.754861,0.06
61249.835861,0.065
61249.886861,0.09
61249.979861,0.145
61250.061861,0.4
61250.133861,0.685
61250.194861,0.705
61250.247861,0.67
61250.308861,0.58
61250.379861,0.355
61250.430861,0.665
61250.482861,0.8
61250.603861,0.855
61250.685861,0.865
61250.738861,0.875
61250.789861,0.875
61250.850861,0.875
61250.901861,0.87
61250.952861,0.87
61251.002861,0.865
61251.054861,0.855
61251.105861,0.845
61251.157861,0.835
61251.208861,0.825
61251.259861,0.81
61251.310861,0.8
61251.362861,0.78
61251.413861,0.77
61251.464861,0.755
61251.515861,0.74
61251.566861,0.725
61251.618861,0.715
61251.668861,0.7
61251.750861,0.68
61251.811861,0.66
61251.862861,0.64
61251.913861,0.605
61251.965861,0.545
61252.046861,0.355
61252.097861,0.26
61252.148861,0.18
61252.199861,0.12
61252.260861,0.085
61252.333861,0.07
61252.384861,0.065
61252.435861,0.065
61252.486861,0.065
61252.537861,0.065
61252.588861,0.065
61252.649861,0.065
61252.700861,0.065
61252.751861,0.065
61252.802861,0.065
61252.854861,0.065
61252.905861,0.065
61252.956861,0.065
61253.007861,0.065
61253.058861,0.065
61253.109861,0.065
61253.160861,0.065
61253.211861,0.065
61253.272861,0.065
61253.323861,0.065
61253.384861,0.065
61253.435861,0.065
61253.497861,0.065
61253.548861,0.065
61253.599861,0.07
61253.650861,0.07
61253.701861,0.07
61253.752861,0.065
61253.803861,0.065
61253.854861,0.065
61253.905861,0.065
61253.956861,0.065
61254.018861,0.065
61254.069861,0.065
61254.151861,0.065
61254.202861,0.065
61254.253861,0.065
61254.314861,0.065
61254.366861,0.065
61254.447861,0.065
61254.498861,0.065
61254.550861,0.065
61254.601861,0.065
61254.652861,0.065
61254.703861,0.065
61254.794861,0.065
61254.845861,0.065
61254.906861,0.065
61254.957861,0.065
61255.049861,0.065
61255.100861,0.065
61255.161861,0.065
61255.212861,0.06
61255.263861,0.06
61255.315861,0.055
61255.365861,0.05
61255.437861,0.045
61255.498861,0.045
61255.549861,0.05
61255.600861,0.055
61255.661861,0.075
61255.712861,0.125
61255.763861,0.305
61255.814861,0.545
61255.864861,0.48
61255.915861,0.2
61255.967861,0.075
61256.018861,0.05
61256.069861,0.045
61256.119861,0.045
61256.171861,0.05
61256.222861,0.055
61256.273861,0.055
61256.324861,0.06
61256.375861,0.065
61256.426861,0.07
61256.477861,0.07
61256.548861,0.065
61256.599861,0.065
61256.650861,0.06
61256.702861,0.065
61256.753861,0.065
61256.804861,0.07
61256.855861,0.075
61256.906861,0.08
61256.957861,0.08
61257.009861,0.075
61257.060861,0.07
61257.111861,0.07
61257.162861,0.065
61257.213861,0.065
61257.263861,0.065
61257.325861,0.065
61257.375861,0.07
61257.448861,0.075
61257.509861,0.075
61257.561861,0.075
61257.612861,0.075
61257.663861,0.07
61257.714861,0.07
61257.765861,0.065
61257.816861,0.065
61257.867861,0.065
61257.918861,0.065
61257.969861,0.065
61258.020861,0.07
61258.071861,0.075
61258.123861,0.08
61258.174861,0.085
61258.225861,0.085
61258.276861,0.08
61258.327861,0.075
61258.378861,0.07
61258.430861,0.065
61258.480861,0.06
61258.531861,0.06
61258.582861,0.06
61258.633861,0.065
61258.714861,0.075
61258.775861,0.075
61258.826861,0.075
61258.877861,0.07
61258.928861,0.065
61258.980861,0.065
61259.030861,0.065
61259.081861,0.065
61259.132861,0.07
61259.183861,0.07
61259.234861,0.07
61259.316861,0.075
61259.367861,0.075
61259.418861,0.075
61259.469861,0.075
61259.520861,0.075
61259.570861,0.075
61259.622861,0.075
61259.672861,0.075
61259.724861,0.075
61259.775861,0.08
61259.826861,0.08
61259.877861,0.08
61259.929861,0.08
61259.979861,0.075
61260.041861,0.07
61260.092861,0.07
61260.143861,0.065
61260.215861,0.065
61260.266861,0.065
61260.317861,0.07
61260.368861,0.07
61260.419861,0.07
61260.480861,0.075
61260.531861,0.08
61260.592861,0.08
61260.644861,0.085
61260.695861,0.08
61260.755861,0.075
61260.816861,0.07
61260.888861,0.065
61260.938861,0.07
61260.991861,0.07
61261.053861,0.07
61261.114861,0.07
61261.165861,0.07
61261.217861,0.07
61261.267861,0.075
61261.318861,0.095
61261.370861,0.195
61261.420861,0.725
61261.472861,0.85
61261.533861,0.86
61261.583861,0.865
61261.634861,0.865
61261.716861,0.86
61261.768861,0.86
61261.820861,0.855
61261.871861,0.85
61261.922861,0.84
61261.973861,0.835
61262.024861,0.835
61262.076861,0.84
61262.127861,0.85
61262.178861,0.855
61262.229861,0.855
61262.311861,0.85
61262.362861,0.85
61262.413861,0.845
61262.464861,0.845
61262.515861,0.85
61262.566861,0.85
61262.627861,0.845
61262.678861,0.84
61262.729861,0.835
61262.790861,0.83
61262.851861,0.83
61262.922861,0.83
61262.973861,0.825
61263.025861,0.825
61263.077861,0.825
61263.129861,0.82
61263.211861,0.81
61263.262861,0.805
61263.313861,0.795
61263.364861,0.79
61263.415861,0.78
61263.467861,0.77
61263.517861,0.77
61263.568861,0.765
61263.619861,0.77
61263.670861,0.795
61263.721861,0.835
61263.772861,0.86
61263.823861,0.87
61263.874861,0.88
61263.926861,0.88
61263.977861,0.88
61264.028861,0.875
61264.109861,0.86
61264.160861,0.85
61264.211861,0.83
61264.263861,0.81
61264.314861,0.79
61264.365861,0.77
61264.416861,0.735
61264.467861,0.705
61264.519861,0.675
61264.569861,0.635
61264.621861,0.585
61264.671861,0.44
61264.723861,0.24
61264.773861,0.125
61264.824861,0.08
61264.875861,0.06
61264.927861,0.055
61264.997861,0.055
61265.050861,0.055
61265.111861,0.055
61265.162861,0.05
61265.213861,0.05
61265.264861,0.045
61265.315861,0.045
61265.365861,0.045
61265.416861,0.04
61265.467861,0.04
61265.518861,0.04
61265.569861,0.045
61265.620861,0.045
61265.671861,0.045
61265.722861,0.05
61265.773861,0.05
61265.824861,0.05
61265.874861,0.05
61265.926861,0.05
61265.977861,0.05
61266.027861,0.055
61266.078861,0.055
61266.129861,0.055
61266.190861,0.055
61266.242861,0.055
61266.293861,0.06
61266.344861,0.06
61266.395861,0.06
61266.446861,0.06
61266.507861,0.065
61266.558861,0.065
61266.609861,0.065
61266.660861,0.065
61266.711861,0.065
61266.772861,0.065
61266.823861,0.065
61266.874861,0.065
61266.925861,0.07
61266.976861,0.07
61267.026861,0.075
61267.077861,0.08
61267.128861,0.085
61267.179861,0.085
61267.230861,0.09
61267.281861,0.085
61267.341861,0.085
61267.413861,0.085
61267.474861,0.08
61267.525861,0.08
61267.576861,0.085
61267.628861,0.09
61267.729861,0.12
61267.791861,0.15
61267.844861,0.21
61267.895861,0.34
61267.947861,0.525
61268.018861,0.66
61268.069861,0.69
61268.130861,0.71
61268.181861,0.72
61268.232861,0.72
61268.313861,0.715
61268.365861,0.71
61268.426861,0.695
61268.478861,0.675
61268.529861,0.645
61268.630861,0.36
61268.681861,0.245
61268.732861,0.165
61268.784861,0.125
61268.835861,0.085
61268.916861,0.065
61268.969861,0.06
61269.021861,0.06
61269.072861,0.06
61269.122861,0.06
61269.173861,0.06
61269.234861,0.06
61269.285861,0.05
61269.336861,0.045
61269.387861,0.045
61269.438861,0.04
61269.509861,0.04
61269.560861,0.045
61269.611861,0.055
61269.662861,0.065
61269.713861,0.1
61269.764861,0.185
61269.815861,0.48
61269.866861,0.67
61269.927861,0.68
61269.978861,0.505
61270.029861,0.165
61270.110861,0.05
61270.161861,0.045
61270.222861,0.05
61270.283861,0.05
61270.345861,0.055
61270.407861,0.06
61270.458861,0.065
61270.509861,0.065
61270.560861,0.065
61270.611861,0.065
61270.662861,0.07
61270.713861,0.065
61270.764861,0.065
61270.816861,0.065
61270.867861,0.06
61270.928861,0.06
61271.009861,0.06
61271.070861,0.06
61271.121861,0.06
61271.172861,0.06
61271.233861,0.06
61271.314861,0.055
61271.365861,0.055
61271.416861,0.055
61271.468861,0.055
61271.518861,0.06
61271.570861,0.06
61271.621861,0.06
61271.674861,0.06
61271.725861,0.06
61271.786861,0.055
61271.836861,0.055
61271.907861,0.06
61271.958861,0.06
61272.020861,0.065
61272.073861,0.065
61272.124861,0.065
61272.175861,0.06
61272.226861,0.065
61272.277861,0.065
61272.328861,0.065
61272.379861,0.07
61272.440861,0.07
61272.512861,0.07
61272.563861,0.07
61272.616861,0.065
61272.666861,0.065
61272.718861,0.065
61272.769861,0.065
61272.840861,0.065
61272.901861,0.065
61272.952861,0.065
61273.013861,0.065
61273.064861,0.065
61273.115861,0.065
61273.166861,0.065
61273.217861,0.065
61273.268861,0.065
61273.319861,0.065
61273.370861,0.065
61273.422861,0.06
61273.472861,0.06
61273.534861,0.06
61273.586861,0.06
61273.637861,0.06
61273.709861,0.06
61273.760861,0.06
61273.811861,0.06
61273.862861,0.065
61273.913861,0.065
61273.965861,0.065
61274.016861,0.065
61274.067861,0.06
61274.119861,0.06
61274.170861,0.065
61274.221861,0.065
61274.272861,0.065
61274.324861,0.07
61274.375861,0.07
61274.426861,0.07
61274.487861,0.07
61274.558861,0.07
61274.619861,0.07
61274.671861,0.065
61274.732861,0.065
61274.793861,0.06
61274.854861,0.06
61274.916861,0.06
61274.977861,0.06
61275.038861,0.06
61275.110861,0.06
61275.161861,0.065
61275.212861,0.065
61275.264861,0.065
61275.315861,0.065
61275.387861,0.07
61275.438861,0.07
61275.529861,0.075
61275.580861,0.075
61275.631861,0.075
61275.683861,0.075
61275.734861,0.075
61275.795861,0.075
61275.846861,0.07
61275.898861,0.07
61275.949861,0.065
61276.000861,0.065
61276.051861,0.065
61276.113861,0.065
61276.164861,0.065
61276.215861,0.065
61276.266861,0.065
61276.318861,0.065
61276.369861,0.07
61276.420861,0.07
61276.471861,0.07
61276.522861,0.065
61276.572861,0.065
61276.633861,0.06
61276.716861,0.06
61276.778861,0.06
61276.829861,0.06
61276.880861,0.06
61276.941861,0.065
61277.014861,0.065
61277.065861,0.07
61277.116861,0.07
61277.168861,0.07
61277.220861,0.07
61277.270861,0.065
61277.321861,0.065
61277.383861,0.065
61277.433861,0.07
61277.485861,0.075
61277.547861,0.085
61277.608861,0.095
61277.659861,0.1
61277.711861,0.095
61277.762861,0.08
61277.813861,0.065
61277.864861,0.06
61277.914861,0.06
61277.967861,0.06
61278.018861,0.06
61278.079861,0.06
61278.131861,0.06
61278.213861,0.06
61278.263861,0.06
61278.314861,0.06
61278.365861,0.06
61278.416861,0.06
61278.467861,0.06
61278.519861,0.06
61278.570861,0.065
61278.620861,0.065
61278.673861,0.07
61278.724861,0.075
61278.776861,0.075
61278.828861,0.08
61278.879861,0.085
61278.930861,0.09
61278.982861,0.115
61279.043861,0.18
61279.105861,0.665
61279.156861,0.815
61279.207861,0.845
61279.258861,0.855
61279.309861,0.865
61279.361861,0.865
61279.412861,0.865
61279.463861,0.87
61279.514861,0.87
61279.565861,0.865
61279.615861,0.865
61279.666861,0.865
61279.717861,0.865
61279.768861,0.865
61279.819861,0.86
61279.870861,0.86
61279.920861,0.86
61279.971861,0.855
61280.023861,0.855
61280.073861,0.85
61280.124861,0.845
61280.175861,0.84
61280.226861,0.835
61280.276861,0.83
61280.327861,0.82
61280.378861,0.815
61280.429861,0.805
61280.481861,0.795
61280.542861,0.78
61280.613861,0.755
61280.664861,0.735
61280.715861,0.715
61280.766861,0.69
61280.817861,0.675
61280.868861,0.65
61280.920861,0.625
61280.971861,0.59
61281.021861,0.525
61281.072861,0.425
61281.123861,0.33
61281.174861,0.255
61281.225861,0.205
61281.283861,0.16
61281.333861,0.125
61281.384861,0.105
61281.445861,0.09
61281.507861,0.08
61281.558861,0.075
61281.609861,0.07
61281.660861,0.07
61281.711861,0.07
61281.782861,0.075
61281.833861,0.075
61281.884861,0.075
61281.945861,0.075
61282.006861,0.075
61282.058861,0.075
61282.119861,0.075
61282.170861,0.075
61282.221861,0.075
61282.272861,0.075
61282.322861,0.075
61282.374861,0.075
61282.424861,0.075
61282.476861,0.075
61282.526861,0.075
61282.578861,0.075
61282.629861,0.07
61282.680861,0.07
61282.731861,0.07
61282.782861,0.07
61282.833861,0.065
61282.894861,0.065
61282.945861,0.065
61283.018861,0.06
61283.079861,0.06
61283.130861,0.06
61283.181861,0.06
61283.243861,0.06
61283.314861,0.06
61283.365861,0.06
61283.416861,0.06
61283.467861,0.06
61283.518861,0.065
61283.569861,0.065
61283.620861,0.065
61283.673861,0.065
61283.724861,0.065
61283.787861,0.065
61283.838861,0.065
61283.909861,0.06
61283.960861,0.055
61284.011861,0.05
61284.062861,0.05
61284.113861,0.045
61284.164861,0.04
61284.215861,0.04
61284.266861,0.04
61284.317861,0.045
61284.368861,0.05
61284.418861,0.055
61284.469861,0.065
61284.520861,0.07
61284.572861,0.07
61284.622861,0.065
61284.674861,0.06
61284.725861,0.055
61284.776861,0.05
61284.827861,0.05
61284.878861,0.05
61284.928861,0.05
61284.979861,0.055
61285.040861,0.06
61285.111861,0.065
61285.162861,0.065
61285.213861,0.06
61285.264861,0.055
61285.315861,0.055
61285.366861,0.05
61285.428861,0.05
61285.479861,0.05
61285.530861,0.05
61285.581861,0.055
61285.642861,0.065
61285.713861,0.105
61285.764861,0.25
61285.815861,0.71
61285.869861,0.84
61285.921861,0.855
61285.971861,0.85
61286.022861,0.83
61286.073861,0.795
61286.124861,0.765
61286.175861,0.745
61286.226861,0.73
61286.319861,0.71
61286.370861,0.695
61286.421861,0.67
61286.472861,0.635
61286.523861,0.59
61286.574861,0.59
61286.626861,0.655
61286.676861,0.7
61286.727861,0.715
61286.779861,0.715
61286.830861,0.7
61286.921861,0.565
61286.972861,0.325
61287.024861,0.205
61287.074861,0.135
61287.125861,0.09
61287.208861,0.065
61287.259861,0.065
61287.310861,0.065
61287.361861,0.065
61287.412861,0.065
61287.463861,0.065
61287.514861,0.065
61287.565861,0.065
61287.616861,0.06
61287.667861,0.06
61287.718861,0.06
61287.779861,0.06
61287.830861,0.06
61287.882861,0.06
61287.933861,0.06
61287.984861,0.06
61288.035861,0.06
61288.106861,0.06
61288.158861,0.06
61288.209861,0.06
61288.260861,0.065
61288.312861,0.06
61288.363861,0.06
61288.414861,0.065
61288.465861,0.065
61288.516861,0.07
61288.567861,0.07
61288.618861,0.07
61288.669861,0.07
61288.729861,0.07
61288.780861,0.07
61288.832861,0.065
61288.882861,0.065
61288.933861,0.065
61289.015861,0.06
61289.066861,0.06
61289.117861,0.06
61289.168861,0.06
61289.219861,0.06
61289.271861,0.06
61289.322861,0.06
61289.373861,0.06
61289.434861,0.06
61289.485861,0.065
61289.536861,0.065
61289.617861,0.065
61289.669861,0.065
61289.721861,0.065
61289.772861,0.065
61289.823861,0.065
61289.874861,0.065
61289.925861,0.06
61289.979861,0.06
61290.030861,0.06
61290.081861,0.06
61290.131861,0.06
61290.212861,0.06
61290.263861,0.06
61290.315861,0.06
61290.366861,0.06
61290.417861,0.055
61290.468861,0.055
61290.519861,0.055
61290.570861,0.055
61290.621861,0.055
61290.672861,0.055
61290.724861,0.06
61290.775861,0.065
61290.826861,0.07
61290.877861,0.08
61290.928861,0.085
61290.979861,0.08
61291.030861,0.07
61291.111861,0.06
61291.162861,0.055
61291.214861,0.055
61291.265861,0.055
61291.316861,0.055
61291.366861,0.055
61291.417861,0.06
61291.469861,0.06
61291.520861,0.06
61291.572861,0.06
61291.623861,0.06
61291.675861,0.06
61291.736861,0.06
61291.787861,0.065
61291.838861,0.07
61291.889861,0.085
61291.940861,0.14
61292.011861,0.715
61292.063861,0.855
61292.114861,0.87
61292.165861,0.88
61292.216861,0.885
61292.267861,0.885
61292.318861,0.885
61292.368861,0.885
61292.420861,0.88
61292.471861,0.875
61292.522861,0.87
61292.574861,0.865
61292.627861,0.86
61292.678861,0.855
61292.729861,0.845
61292.780861,0.835
61292.841861,0.825
61292.913861,0.805
61292.965861,0.785
61293.016861,0.765
61293.067861,0.745
61293.118861,0.725
61293.169861,0.705
61293.220861,0.685
61293.271861,0.66
61293.322861,0.635
61293.373861,0.595
61293.424861,0.505
61293.485861,0.36
61293.536861,0.27
61293.599861,0.2
61293.650861,0.155
61293.701861,0.12
61293.752861,0.1
61293.813861,0.085
61293.863861,0.075
61293.914861,0.07
61293.965861,0.065
61294.016861,0.065
61294.067861,0.06
61294.118861,0.06
61294.168861,0.06
61294.219861,0.06
61294.270861,0.06
61294.323861,0.06
61294.374861,0.06
61294.425861,0.06
61294.476861,0.06
61294.570861,0.06
61294.621861,0.06
61294.672861,0.06
61294.723861,0.06
61294.774861,0.06
61294.825861,0.06
61294.876861,0.06
61294.928861,0.055
61295.009861,0.055
61295.060861,0.055
61295.111861,0.055
61295.162861,0.055
61295.213861,0.055
61295.264861,0.055
61295.316861,0.055
61295.367861,0.055
61295.418861,0.055
61295.469861,0.055
61295.520861,0.055
61295.571861,0.055
61295.621861,0.055
61295.683861,0.055
61295.734861,0.055
61295.795861,0.055
61295.846861,0.055
61295.907861,0.055
61295.959861,0.055
61296.009861,0.055
61296.060861,0.055
61296.112861,0.055
61296.163861,0.055
61296.214861,0.055
61296.264861,0.055
61296.315861,0.055
61296.366861,0.055
61296.417861,0.055
61296.469861,0.055
61296.520861,0.055
61296.573861,0.055
61296.625861,0.055
61296.677861,0.055
61296.728861,0.055
61296.810861,0.055
61296.861861,0.055
61296.912861,0.055
61296.963861,0.055
61297.014861,0.055
61297.065861,0.055
61297.116861,0.055
61297.166861,0.055
61297.217861,0.055
61297.269861,0.055
61297.319861,0.055
61297.370861,0.055
61297.421861,0.055
61297.472861,0.055
61297.523861,0.055
61297.575861,0.055
61297.626861,0.055
61297.677861,0.055
61297.728861,0.06
61297.780861,0.06
61297.831861,0.055
61297.882861,0.055
61297.933861,0.05
61298.015861,0.045
61298.066861,0.04
61298.117861,0.04
61298.168861,0.04
61298.218861,0.04
61298.269861,0.045
61298.321861,0.05
61298.381861,0.055
61298.432861,0.065
61298.483861,0.07
61298.534861,0.065
61298.615861,0.055
61298.667861,0.05
61298.718861,0.05
61298.770861,0.045
61298.821861,0.045
61298.872861,0.045
61298.923861,0.045
61298.974861,0.05
61299.025861,0.05
61299.077861,0.05
61299.128861,0.055
61299.189861,0.055
61299.250861,0.055
61299.311861,0.055
61299.364861,0.055
61299.414861,0.055
61299.466861,0.055
61299.516861,0.055
61299.567861,0.06
61299.618861,0.06
61299.669861,0.065
61299.720861,0.06
61299.771861,0.06
61299.832861,0.06
61299.884861,0.06
61299.934861,0.06
61299.986861,0.06
61300.037861,0.06
61300.109861,0.06
61300.170861,0.065
61300.222861,0.065
61300.273861,0.06
61300.324861,0.06
61300.374861,0.06
61300.427861,0.06
61300.478861,0.06
61300.529861,0.06
61300.590861,0.06
61300.640861,0.06
61300.712861,0.06
61300.773861,0.06
61300.824861,0.065
61300.876861,0.065
61300.938861,0.065
61301.029861,0.07
61301.081861,0.065
61301.133861,0.06
61301.184861,0.06
61301.235861,0.06
61301.305861,0.06
61301.367861,0.065
61301.419861,0.065
61301.470861,0.065
61301.521861,0.065
61301.572861,0.065
61301.623861,0.065
61301.674861,0.065
61301.724861,0.065
